Price,Close,High,Low,Open,Volume
Ticker,^BCOM,^BCOM,^BCOM,^BCOM,^BCOM
Date,,,,,
1991-05-29,94.62999725341797,94.62999725341797,94.62999725341797,94.62999725341797,0
1991-05-30,94.80000305175781,94.80000305175781,94.80000305175781,94.80000305175781,0
1991-05-31,94.55999755859375,94.55999755859375,94.55999755859375,94.55999755859375,0
1991-06-03,94.91999816894531,94.91999816894531,94.91999816894531,94.91999816894531,0
1991-06-04,94.77999877929688,94.77999877929688,94.77999877929688,94.77999877929688,0
1991-06-05,94.2699966430664,94.2699966430664,94.2699966430664,94.2699966430664,0
1991-06-06,94.22000122070312,94.22000122070312,94.22000122070312,94.22000122070312,0
1991-06-07,94.33000183105469,94.33000183105469,94.33000183105469,94.33000183105469,0
1991-06-10,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,0
1991-06-11,93.98999786376953,93.98999786376953,93.98999786376953,93.98999786376953,0
1991-06-12,93.9800033569336,93.9800033569336,93.9800033569336,93.9800033569336,0
1991-06-13,93.72000122070312,93.72000122070312,93.72000122070312,93.72000122070312,0
1991-06-14,93.30999755859375,93.30999755859375,93.30999755859375,93.30999755859375,0
1991-06-17,93.47000122070312,93.47000122070312,93.47000122070312,93.47000122070312,0
1991-06-18,93.36000061035156,93.36000061035156,93.36000061035156,93.36000061035156,0
1991-06-19,93.12999725341797,93.12999725341797,93.12999725341797,93.12999725341797,0
1991-06-20,93.33000183105469,93.33000183105469,93.33000183105469,93.33000183105469,0
1991-06-21,92.5,92.5,92.5,92.5,0
1991-06-24,91.87000274658203,91.87000274658203,91.87000274658203,91.87000274658203,0
1991-06-25,92.19999694824219,92.19999694824219,92.19999694824219,92.19999694824219,0
1991-06-26,92.41000366210938,92.41000366210938,92.41000366210938,92.41000366210938,0
1991-06-27,92.26000213623047,92.26000213623047,92.26000213623047,92.26000213623047,0
1991-06-28,91.81999969482422,91.81999969482422,91.81999969482422,91.81999969482422,0
1991-07-01,92.26000213623047,92.26000213623047,92.26000213623047,92.26000213623047,0
1991-07-02,92.33000183105469,92.33000183105469,92.33000183105469,92.33000183105469,0
1991-07-03,92.1500015258789,92.1500015258789,92.1500015258789,92.1500015258789,0
1991-07-05,92.11000061035156,92.11000061035156,92.11000061035156,92.11000061035156,0
1991-07-08,92.04000091552734,92.04000091552734,92.04000091552734,92.04000091552734,0
1991-07-09,91.88999938964844,91.88999938964844,91.88999938964844,91.88999938964844,0
1991-07-10,92.01000213623047,92.01000213623047,92.01000213623047,92.01000213623047,0
1991-07-11,91.63999938964844,91.63999938964844,91.63999938964844,91.63999938964844,0
1991-07-12,92.69000244140625,92.69000244140625,92.69000244140625,92.69000244140625,0
1991-07-15,92.38999938964844,92.38999938964844,92.38999938964844,92.38999938964844,0
1991-07-16,93.27999877929688,93.27999877929688,93.27999877929688,93.27999877929688,0
1991-07-17,93.86000061035156,93.86000061035156,93.86000061035156,93.86000061035156,0
1991-07-18,93.27999877929688,93.27999877929688,93.27999877929688,93.27999877929688,0
1991-07-19,93.52999877929688,93.52999877929688,93.52999877929688,93.52999877929688,0
1991-07-22,93.56999969482422,93.56999969482422,93.56999969482422,93.56999969482422,0
1991-07-23,93.80999755859375,93.80999755859375,93.80999755859375,93.80999755859375,0
1991-07-24,93.12000274658203,93.12000274658203,93.12000274658203,93.12000274658203,0
1991-07-25,93.31999969482422,93.31999969482422,93.31999969482422,93.31999969482422,0
1991-07-26,94.16000366210938,94.16000366210938,94.16000366210938,94.16000366210938,0
1991-07-29,94.48999786376953,94.48999786376953,94.48999786376953,94.48999786376953,0
1991-07-30,94.31999969482422,94.31999969482422,94.31999969482422,94.31999969482422,0
1991-07-31,95.2699966430664,95.2699966430664,95.2699966430664,95.2699966430664,0
1991-08-01,95.62000274658203,95.62000274658203,95.62000274658203,95.62000274658203,0
1991-08-02,95.77999877929688,95.77999877929688,95.77999877929688,95.77999877929688,0
1991-08-05,95.05999755859375,95.05999755859375,95.05999755859375,95.05999755859375,0
1991-08-06,94.19000244140625,94.19000244140625,94.19000244140625,94.19000244140625,0
1991-08-07,93.7699966430664,93.7699966430664,93.7699966430664,93.7699966430664,0
1991-08-08,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,0
1991-08-09,93.97000122070312,93.97000122070312,93.97000122070312,93.97000122070312,0
1991-08-12,93.83999633789062,93.83999633789062,93.83999633789062,93.83999633789062,0
1991-08-13,93.38999938964844,93.38999938964844,93.38999938964844,93.38999938964844,0
1991-08-14,92.75,92.75,92.75,92.75,0
1991-08-15,93.13999938964844,93.13999938964844,93.13999938964844,93.13999938964844,0
1991-08-16,92.91999816894531,92.91999816894531,92.91999816894531,92.91999816894531,0
1991-08-19,93.06999969482422,93.06999969482422,93.06999969482422,93.06999969482422,0
1991-08-20,92.94000244140625,92.94000244140625,92.94000244140625,92.94000244140625,0
1991-08-21,93.5,93.5,93.5,93.5,0
1991-08-22,94.29000091552734,94.29000091552734,94.29000091552734,94.29000091552734,0
1991-08-23,94.30000305175781,94.30000305175781,94.30000305175781,94.30000305175781,0
1991-08-26,95.12000274658203,95.12000274658203,95.12000274658203,95.12000274658203,0
1991-08-27,94.81999969482422,94.81999969482422,94.81999969482422,94.81999969482422,0
1991-08-28,94.58000183105469,94.58000183105469,94.58000183105469,94.58000183105469,0
1991-08-29,94.52999877929688,94.52999877929688,94.52999877929688,94.52999877929688,0
1991-08-30,94.98999786376953,94.98999786376953,94.98999786376953,94.98999786376953,0
1991-09-03,95.05000305175781,95.05000305175781,95.05000305175781,95.05000305175781,0
1991-09-04,94.8499984741211,94.8499984741211,94.8499984741211,94.8499984741211,0
1991-09-05,94.87999725341797,94.87999725341797,94.87999725341797,94.87999725341797,0
1991-09-06,95.23999786376953,95.23999786376953,95.23999786376953,95.23999786376953,0
1991-09-09,95.18000030517578,95.18000030517578,95.18000030517578,95.18000030517578,0
1991-09-10,95.04000091552734,95.04000091552734,95.04000091552734,95.04000091552734,0
1991-09-11,95.25,95.25,95.25,95.25,0
1991-09-12,95.26000213623047,95.26000213623047,95.26000213623047,95.26000213623047,0
1991-09-13,95.37999725341797,95.37999725341797,95.37999725341797,95.37999725341797,0
1991-09-16,95.55000305175781,95.55000305175781,95.55000305175781,95.55000305175781,0
1991-09-17,95.33000183105469,95.33000183105469,95.33000183105469,95.33000183105469,0
1991-09-18,96.11000061035156,96.11000061035156,96.11000061035156,96.11000061035156,0
1991-09-19,95.91999816894531,95.91999816894531,95.91999816894531,95.91999816894531,0
1991-09-20,96.20999908447266,96.20999908447266,96.20999908447266,96.20999908447266,0
1991-09-23,95.94999694824219,95.94999694824219,95.94999694824219,95.94999694824219,0
1991-09-24,96.18000030517578,96.18000030517578,96.18000030517578,96.18000030517578,0
1991-09-25,96.37999725341797,96.37999725341797,96.37999725341797,96.37999725341797,0
1991-09-26,95.97000122070312,95.97000122070312,95.97000122070312,95.97000122070312,0
1991-09-27,95.91000366210938,95.91000366210938,95.91000366210938,95.91000366210938,0
1991-09-30,95.79000091552734,95.79000091552734,95.79000091552734,95.79000091552734,0
1991-10-01,95.87999725341797,95.87999725341797,95.87999725341797,95.87999725341797,0
1991-10-02,95.94000244140625,95.94000244140625,95.94000244140625,95.94000244140625,0
1991-10-03,96.05000305175781,96.05000305175781,96.05000305175781,96.05000305175781,0
1991-10-04,96.25,96.25,96.25,96.25,0
1991-10-07,96.31999969482422,96.31999969482422,96.31999969482422,96.31999969482422,0
1991-10-08,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,0
1991-10-09,96.55999755859375,96.55999755859375,96.55999755859375,96.55999755859375,0
1991-10-10,96.22000122070312,96.22000122070312,96.22000122070312,96.22000122070312,0
1991-10-11,95.9800033569336,95.9800033569336,95.9800033569336,95.9800033569336,0
1991-10-15,96.08000183105469,96.08000183105469,96.08000183105469,96.08000183105469,0
1991-10-16,96.44999694824219,96.44999694824219,96.44999694824219,96.44999694824219,0
1991-10-17,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,0
1991-10-18,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,0
1991-10-21,97.16999816894531,97.16999816894531,97.16999816894531,97.16999816894531,0
1991-10-22,97.20999908447266,97.20999908447266,97.20999908447266,97.20999908447266,0
1991-10-23,96.63999938964844,96.63999938964844,96.63999938964844,96.63999938964844,0
1991-10-24,96.80999755859375,96.80999755859375,96.80999755859375,96.80999755859375,0
1991-10-25,96.05999755859375,96.05999755859375,96.05999755859375,96.05999755859375,0
1991-10-28,96.12999725341797,96.12999725341797,96.12999725341797,96.12999725341797,0
1991-10-29,96.30000305175781,96.30000305175781,96.30000305175781,96.30000305175781,0
1991-10-30,96.13999938964844,96.13999938964844,96.13999938964844,96.13999938964844,0
1991-10-31,96.23999786376953,96.23999786376953,96.23999786376953,96.23999786376953,0
1991-11-01,96.70999908447266,96.70999908447266,96.70999908447266,96.70999908447266,0
1991-11-04,96.58000183105469,96.58000183105469,96.58000183105469,96.58000183105469,0
1991-11-05,96.4000015258789,96.4000015258789,96.4000015258789,96.4000015258789,0
1991-11-06,95.61000061035156,95.61000061035156,95.61000061035156,95.61000061035156,0
1991-11-07,95.16000366210938,95.16000366210938,95.16000366210938,95.16000366210938,0
1991-11-08,94.98999786376953,94.98999786376953,94.98999786376953,94.98999786376953,0
1991-11-12,94.04000091552734,94.04000091552734,94.04000091552734,94.04000091552734,0
1991-11-13,94.1500015258789,94.1500015258789,94.1500015258789,94.1500015258789,0
1991-11-14,94.5,94.5,94.5,94.5,0
1991-11-15,94.83999633789062,94.83999633789062,94.83999633789062,94.83999633789062,0
1991-11-18,94.43000030517578,94.43000030517578,94.43000030517578,94.43000030517578,0
1991-11-19,93.95999908447266,93.95999908447266,93.95999908447266,93.95999908447266,0
1991-11-20,94.3499984741211,94.3499984741211,94.3499984741211,94.3499984741211,0
1991-11-21,94.29000091552734,94.29000091552734,94.29000091552734,94.29000091552734,0
1991-11-22,93.70999908447266,93.70999908447266,93.70999908447266,93.70999908447266,0
1991-11-25,93.79000091552734,93.79000091552734,93.79000091552734,93.79000091552734,0
1991-11-26,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,0
1991-11-27,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,0
1991-11-29,93.44999694824219,93.44999694824219,93.44999694824219,93.44999694824219,0
1991-12-02,93.20999908447266,93.20999908447266,93.20999908447266,93.20999908447266,0
1991-12-03,92.5,92.5,92.5,92.5,0
1991-12-04,92.79000091552734,92.79000091552734,92.79000091552734,92.79000091552734,0
1991-12-05,92.05999755859375,92.05999755859375,92.05999755859375,92.05999755859375,0
1991-12-06,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,0
1991-12-09,90.61000061035156,90.61000061035156,90.61000061035156,90.61000061035156,0
1991-12-10,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,0
1991-12-11,90.02999877929688,90.02999877929688,90.02999877929688,90.02999877929688,0
1991-12-12,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,0
1991-12-13,90.58000183105469,90.58000183105469,90.58000183105469,90.58000183105469,0
1991-12-16,90.33999633789062,90.33999633789062,90.33999633789062,90.33999633789062,0
1991-12-17,90.16000366210938,90.16000366210938,90.16000366210938,90.16000366210938,0
1991-12-18,90.0199966430664,90.0199966430664,90.0199966430664,90.0199966430664,0
1991-12-19,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,0
1991-12-20,88.93000030517578,88.93000030517578,88.93000030517578,88.93000030517578,0
1991-12-23,89.55999755859375,89.55999755859375,89.55999755859375,89.55999755859375,0
1991-12-24,89.80999755859375,89.80999755859375,89.80999755859375,89.80999755859375,0
1991-12-26,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,0
1991-12-27,89.37000274658203,89.37000274658203,89.37000274658203,89.37000274658203,0
1991-12-30,88.72000122070312,88.72000122070312,88.72000122070312,88.72000122070312,0
1991-12-31,89.20999908447266,89.20999908447266,89.20999908447266,89.20999908447266,0
1992-01-02,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,0
1992-01-03,88.77999877929688,88.77999877929688,88.77999877929688,88.77999877929688,0
1992-01-06,88.87000274658203,88.87000274658203,88.87000274658203,88.87000274658203,0
1992-01-07,88.37999725341797,88.37999725341797,88.37999725341797,88.37999725341797,0
1992-01-08,88.05999755859375,88.05999755859375,88.05999755859375,88.05999755859375,0
1992-01-09,88.2699966430664,88.2699966430664,88.2699966430664,88.2699966430664,0
1992-01-10,88.75,88.75,88.75,88.75,0
1992-01-13,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,0
1992-01-14,88.94999694824219,88.94999694824219,88.94999694824219,88.94999694824219,0
1992-01-15,90.02999877929688,90.02999877929688,90.02999877929688,90.02999877929688,0
1992-01-16,90.94999694824219,90.94999694824219,90.94999694824219,90.94999694824219,0
1992-01-17,91.0199966430664,91.0199966430664,91.0199966430664,91.0199966430664,0
1992-01-21,90.33000183105469,90.33000183105469,90.33000183105469,90.33000183105469,0
1992-01-22,90.58999633789062,90.58999633789062,90.58999633789062,90.58999633789062,0
1992-01-23,90.26000213623047,90.26000213623047,90.26000213623047,90.26000213623047,0
1992-01-24,91.20999908447266,91.20999908447266,91.20999908447266,91.20999908447266,0
1992-01-27,91.56999969482422,91.56999969482422,91.56999969482422,91.56999969482422,0
1992-01-28,91.12999725341797,91.12999725341797,91.12999725341797,91.12999725341797,0
1992-01-29,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,0
1992-01-30,90.58999633789062,90.58999633789062,90.58999633789062,90.58999633789062,0
1992-01-31,90.69000244140625,90.69000244140625,90.69000244140625,90.69000244140625,0
1992-02-03,90.75,90.75,90.75,90.75,0
1992-02-04,91.36000061035156,91.36000061035156,91.36000061035156,91.36000061035156,0
1992-02-05,91.54000091552734,91.54000091552734,91.54000091552734,91.54000091552734,0
1992-02-06,91.51000213623047,91.51000213623047,91.51000213623047,91.51000213623047,0
1992-02-07,92.02999877929688,92.02999877929688,92.02999877929688,92.02999877929688,0
1992-02-10,92.38999938964844,92.38999938964844,92.38999938964844,92.38999938964844,0
1992-02-11,90.86000061035156,90.86000061035156,90.86000061035156,90.86000061035156,0
1992-02-12,91.12999725341797,91.12999725341797,91.12999725341797,91.12999725341797,0
1992-02-13,91.37999725341797,91.37999725341797,91.37999725341797,91.37999725341797,0
1992-02-14,91.23999786376953,91.23999786376953,91.23999786376953,91.23999786376953,0
1992-02-18,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,0
1992-02-19,90.27999877929688,90.27999877929688,90.27999877929688,90.27999877929688,0
1992-02-20,90.44999694824219,90.44999694824219,90.44999694824219,90.44999694824219,0
1992-02-21,90.12000274658203,90.12000274658203,90.12000274658203,90.12000274658203,0
1992-02-24,89.7300033569336,89.7300033569336,89.7300033569336,89.7300033569336,0
1992-02-25,89.8499984741211,89.8499984741211,89.8499984741211,89.8499984741211,0
1992-02-26,89.94000244140625,89.94000244140625,89.94000244140625,89.94000244140625,0
1992-02-27,90.30000305175781,90.30000305175781,90.30000305175781,90.30000305175781,0
1992-02-28,90.43000030517578,90.43000030517578,90.43000030517578,90.43000030517578,0
1992-03-02,89.98999786376953,89.98999786376953,89.98999786376953,89.98999786376953,0
1992-03-03,90.06999969482422,90.06999969482422,90.06999969482422,90.06999969482422,0
1992-03-04,90.41999816894531,90.41999816894531,90.41999816894531,90.41999816894531,0
1992-03-05,90.36000061035156,90.36000061035156,90.36000061035156,90.36000061035156,0
1992-03-06,90.2300033569336,90.2300033569336,90.2300033569336,90.2300033569336,0
1992-03-09,90.54000091552734,90.54000091552734,90.54000091552734,90.54000091552734,0
1992-03-10,90.54000091552734,90.54000091552734,90.54000091552734,90.54000091552734,0
1992-03-11,90.18000030517578,90.18000030517578,90.18000030517578,90.18000030517578,0
1992-03-12,90.30999755859375,90.30999755859375,90.30999755859375,90.30999755859375,0
1992-03-13,90.81999969482422,90.81999969482422,90.81999969482422,90.81999969482422,0
1992-03-16,90.62999725341797,90.62999725341797,90.62999725341797,90.62999725341797,0
1992-03-17,90.61000061035156,90.61000061035156,90.61000061035156,90.61000061035156,0
1992-03-18,90.45999908447266,90.45999908447266,90.45999908447266,90.45999908447266,0
1992-03-19,90.94000244140625,90.94000244140625,90.94000244140625,90.94000244140625,0
1992-03-20,90.25,90.25,90.25,90.25,0
1992-03-23,90.4000015258789,90.4000015258789,90.4000015258789,90.4000015258789,0
1992-03-24,90.41000366210938,90.41000366210938,90.41000366210938,90.41000366210938,0
1992-03-25,90.58000183105469,90.58000183105469,90.58000183105469,90.58000183105469,0
1992-03-26,90.54000091552734,90.54000091552734,90.54000091552734,90.54000091552734,0
1992-03-27,90.38999938964844,90.38999938964844,90.38999938964844,90.38999938964844,0
1992-03-30,90.36000061035156,90.36000061035156,90.36000061035156,90.36000061035156,0
1992-03-31,90.93000030517578,90.93000030517578,90.93000030517578,90.93000030517578,0
1992-04-01,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,0
1992-04-02,91.13999938964844,91.13999938964844,91.13999938964844,91.13999938964844,0
1992-04-03,91.80999755859375,91.80999755859375,91.80999755859375,91.80999755859375,0
1992-04-06,91.9800033569336,91.9800033569336,91.9800033569336,91.9800033569336,0
1992-04-07,91.23999786376953,91.23999786376953,91.23999786376953,91.23999786376953,0
1992-04-08,91.55000305175781,91.55000305175781,91.55000305175781,91.55000305175781,0
1992-04-09,91.2699966430664,91.2699966430664,91.2699966430664,91.2699966430664,0
1992-04-10,91.30999755859375,91.30999755859375,91.30999755859375,91.30999755859375,0
1992-04-13,90.80000305175781,90.80000305175781,90.80000305175781,90.80000305175781,0
1992-04-14,90.43000030517578,90.43000030517578,90.43000030517578,90.43000030517578,0
1992-04-15,90.3499984741211,90.3499984741211,90.3499984741211,90.3499984741211,0
1992-04-16,90.81999969482422,90.81999969482422,90.81999969482422,90.81999969482422,0
1992-04-20,91.06999969482422,91.06999969482422,91.06999969482422,91.06999969482422,0
1992-04-21,91.41999816894531,91.41999816894531,91.41999816894531,91.41999816894531,0
1992-04-22,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,0
1992-04-23,91.44999694824219,91.44999694824219,91.44999694824219,91.44999694824219,0
1992-04-24,91.18000030517578,91.18000030517578,91.18000030517578,91.18000030517578,0
1992-04-27,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,0
1992-04-28,91.18000030517578,91.18000030517578,91.18000030517578,91.18000030517578,0
1992-04-29,91.44000244140625,91.44000244140625,91.44000244140625,91.44000244140625,0
1992-04-30,91.38999938964844,91.38999938964844,91.38999938964844,91.38999938964844,0
1992-05-01,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,0
1992-05-04,92.55000305175781,92.55000305175781,92.55000305175781,92.55000305175781,0
1992-05-05,92.2300033569336,92.2300033569336,92.2300033569336,92.2300033569336,0
1992-05-06,92.16999816894531,92.16999816894531,92.16999816894531,92.16999816894531,0
1992-05-07,92.44000244140625,92.44000244140625,92.44000244140625,92.44000244140625,0
1992-05-08,92.41999816894531,92.41999816894531,92.41999816894531,92.41999816894531,0
1992-05-11,92.55999755859375,92.55999755859375,92.55999755859375,92.55999755859375,0
1992-05-12,92.72000122070312,92.72000122070312,92.72000122070312,92.72000122070312,0
1992-05-13,92.98999786376953,92.98999786376953,92.98999786376953,92.98999786376953,0
1992-05-14,92.83999633789062,92.83999633789062,92.83999633789062,92.83999633789062,0
